I_RX,Q_RX
-0.000403653657617099,0.000426549661829334
-0.000125498447825346,-0.000384536624470517
-0.000390507109390939,0.00043000696614478
-0.000385629428254074,0.000422367347275369
-0.000393996802767159,-0.000365525427660075
0.000129439584753782,-0.000149104164088294
-0.000130613474298243,0.00013664800092179
0.00038629068126519,0.000105430400452683
-0.00038751474809874,0.000150634895028316
-0.000401097894414441,0.000423110856567206
-0.00012458313547123,0.000406755725172314
-0.000397356708627417,0.000427869683935226
0.000389813369330838,0.00036965042047085
-0.000134379536928229,-0.000130643213390306
-0.000135882749999679,0.000126725023123754
0.000131002556508655,-0.00015661300275643
-0.000142433351855084,0.000411043268795947
-0.000136751859605874,0.000129018596360419
0.000391781331608727,0.00037418221912488
-0.000123115173715309,0.000402751824843124
0.000413582105329457,-0.000418705722023085
-0.000396562851257484,-0.000122837847406159
-0.000404979503141646,0.000417549553591441
0.000398991177124785,0.000109495485292583
-0.000398408685328228,-0.000365224935381051
-0.000134382829051777,0.000406450333731639
0.000390275322567447,-0.000162432916093179
-0.000129472754153308,-0.000398496753329962
-0.000139718064230536,-0.000409728650042749
0.000138413606451578,0.00038918555833967
0.000120611586002728,-0.000406924256044212
0.000416030390066486,0.000361857495431149
-0.000400848664180302,-0.000103846724337346
-0.000390788155219668,-0.000364433863799775
0.00013367965388294,0.000111020583376272
-0.000393966775066084,-0.000105324034165025
0.000132460729340203,0.000382128808211851
-0.000144285844731732,-0.000120369435273277
-0.000132203280094848,-0.000390826945981123
0.000127635281128749,-0.000416357147125034
0.000387022467364564,0.000101217329848669
0.000133585217507006,-0.000418534823372248
-0.000403827390955671,-0.00038064610494934
-0.000144732678198765,0.000143308130193646
0.000131391636983992,0.000376320662612707
0.000389078874833768,9.55058737614755e-05
0.000128808009291211,0.000114203799717984
-0.000397499512001692,0.000416292660558291
0.000117060541146487,-0.000138723102434924
0.000382876342146664,9.42305494041896e-05
-0.000128636166312056,0.000401556182256895
-0.000133422916550667,-0.000393022754776966
-0.00012404152262472,0.000390664258483366
0.000111583281125336,0.000126811827031734
0.000391030339514635,-0.000428546348185152
-0.000126655092297864,0.000401407808253776
-0.000141934617740112,0.000137595879778891
0.000150502227579925,0.000388765781262553
-0.000389434958693946,0.000421339338665071
-0.000129739075977096,0.000137973837019897
-0.000412142441266962,-0.000381429611159871
-0.000409436061442477,0.000167738706221209
0.00039890298611356,0.00035843800723976
-0.00012789057479364,0.000137815484595912
0.000388437671700777,-0.000430757172657089
-0.000126391988076463,0.000146454888044382
-0.00039262283911713,0.000437565188026967
0.00038961667937539,-0.000418346364143546
0.000145942504619291,0.000384686015098818
-0.000141377130440594,0.000134167393435461
-0.000138084378305148,-0.00012897435391211
-0.000131134527479449,0.000394719198284291
0.000135269213056964,0.000388558874894086
-0.000125966788545794,0.000128861887205673
-0.00013583687632469,-0.000137751511541863
-0.000396179909717513,0.000424851908859008
-0.000132977405843303,-0.000132031513498097
-0.000138493212811594,-0.000122286884978632
0.000384483233266661,-0.000152616740519992
-0.000140764891457441,0.000127575622239677
-0.000410610353993425,-0.000107733628790932
-0.00014716678396759,0.000140365778678048
-0.000144399869258333,0.000135008485899624
0.000403863036687165,0.000107447088960556
-0.00038298771582505,-0.000362037779708101
0.000132431573767448,0.00037994703257951
0.000379439441298886,0.000104497012632456
-0.00040607607562686,0.000429682011490189
-0.000393442092066097,0.000421933285605181
-0.000411430487526873,-0.000106649391996007
-0.000142556842068203,-0.000133298088337646
-0.000134991553336521,0.000139790328339451
